Time,ContractId,OpenPrice,DailyBought,DailySold,DailyPl,HasOpenPl,DailyCommissions,SnapType,AccNumber,FeedSymbol
2024-03-26 09:50:01.657953,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:02.154612,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:02.704503,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:03.215127,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:03.509134,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:04.010172,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:04.310666,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:04.812648,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:05.114880,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:05.615837,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:06.423458,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:07.468764,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:09.624090,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:10.425464,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:10.925927,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:11.480277,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:12.280687,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:13.338887,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:14.382899,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:15.185606,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:17.596446,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:18.393045,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:18.894668,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:24.959082,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:25.259172,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:26.613099,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:27.113288,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:27.663801,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:28.717223,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:29.271636,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:30.019900,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:30.324432,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:30.822481,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:31.129035,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:31.923291,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:32.978168,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:33.483470,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:34.585411,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:35.334334,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:36.691074,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:38.294775,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:38.790679,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:40.394706,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:42.005143,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:45.704287,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:46.255743,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:46.760082,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:47.065928,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:47.559020,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:47.861188,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:48.469664,9,18594.75,3,2,2.5,True,2.0,2,9,/MNQM24:XCME
2024-03-26 09:50:49.411747,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:55.778410,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:56.078504,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:58.984708,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:50:59.786758,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:00.590113,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:02.398035,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:02.947524,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:03.498804,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:04.300852,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:04.805247,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:05.308273,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:08.761885,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:10.614344,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:10.916007,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:18.336411,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:19.141333,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:19.685737,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:21.540799,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:22.042210,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:22.344419,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:23.145133,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:24.698029,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:25.800508,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:26.301943,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:28.708342,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:31.112296,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:31.613338,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:32.186808,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:33.470291,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:33.768773,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:35.070465,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:35.880495,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:36.434085,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:37.477982,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:38.280656,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:38.786783,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:39.084320,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:39.584643,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:40.945229,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:41.437340,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:41.740087,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:42.243360,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:42.790261,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:43.592939,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:45.148588,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:45.447332,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:45.966576,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:46.754381,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:47.302623,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:50.210189,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:50.762099,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:51.261477,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:52.066230,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:52.616590,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:53.117073,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:53.417015,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:53.918339,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:55.522212,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:57.376932,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:57.929092,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:58.732843,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:59.235610,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:51:59.534296,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:00.582894,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:01.084058,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:02.695214,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:03.239320,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:04.293791,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:05.346338,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:07.504702,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:10.407509,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:10.965306,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:13.313706,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:13.614475,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:14.116271,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:15.731330,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:18.626928,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:18.927578,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:19.680501,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:19.979781,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:20.781845,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:23.939024,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:24.491552,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:24.992156,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:26.093587,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:28.699660,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:29.800811,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:30.302472,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:30.854098,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:31.354750,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:31.905149,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:34.009589,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:34.313955,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:36.196390,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:38.040610,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:38.530484,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:39.072183,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:39.871591,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:40.422979,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:41.174943,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:41.475176,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:42.279561,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:42.779423,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:43.331714,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:44.633445,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:44.935614,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:45.436103,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:45.736123,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:46.788381,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:47.290479,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:48.093626,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:48.648829,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:49.143861,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:51.298579,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:52.106451,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:53.706139,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:54.526313,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:55.006593,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:55.559226,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:56.058271,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:56.361012,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:56.861626,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:57.413481,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:57.913730,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:58.216669,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:58.726301,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:52:59.515976,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:00.069720,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:00.569097,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:01.126978,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:01.674065,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:02.176450,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:02.975627,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:03.527262,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:04.028379,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:04.829995,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:05.131076,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:06.433607,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:07.485960,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:07.787417,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:08.290221,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:08.840674,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:09.341802,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:10.701714,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:11.496330,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:11.998555,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:12.550549,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:13.351211,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:15.455950,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:15.772063,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:16.507335,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:17.611107,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:18.429962,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:18.912342,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:19.471779,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:20.521595,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:23.171661,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:23.723486,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:24.775092,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:25.277234,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:25.829561,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:27.437895,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:27.932255,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:28.232982,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:28.734467,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:29.285365,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:29.787032,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:30.088829,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:30.588152,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:31.141059,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:31.691779,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:32.193017,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:32.743651,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:34.347182,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:34.852000,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:35.399323,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:35.905547,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:36.452850,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:37.023988,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:38.055503,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:38.556502,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:38.857668,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:39.659507,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:40.412738,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:40.963875,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:41.764830,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:42.317734,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:42.818604,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:44.171629,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:49.181615,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:50.285042,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:51.586118,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:52.390927,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:55.594404,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:56.646599,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:57.700056,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:53:58.258727,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:01.960004,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:02.462059,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:02.763729,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:03.815094,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:04.370572,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:05.919187,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:06.220463,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:07.778682,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:08.076511,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:08.879618,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:12.586924,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:13.887261,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:14.187530,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:15.489843,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:16.048401,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:17.096873,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:18.147788,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:18.951040,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:20.554572,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:22.437525,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:23.459540,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:24.514293,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:25.061623,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
2024-03-26 09:54:25.613607,9,18565.5,0,0,0.0,True,0.0,2,9,/NQM24:XCME
